City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuktoyaktuk,CA,2023-01-23 20:07:12,69.4541,-133.0374,-12.19,95,100,6.91
1,Viedma,AR,2023-01-23 20:03:37,-40.8135,-62.9967,90.23,24,0,17.52
2,Caravelas,BR,2023-01-23 20:07:24,-17.7125,-39.2481,81.81,78,100,10.78
3,Jamestown,US,2023-01-23 20:07:28,42.097,-79.2353,31.59,72,100,10.36
4,Dera Bugti,PK,2023-01-23 20:07:33,29.0307,69.151,47.73,28,0,4.0
5,Qaanaaq,GL,2023-01-23 20:07:35,77.484,-69.3632,-18.44,59,27,7.09
6,Hilo,US,2023-01-23 20:04:57,19.7297,-155.09,81.28,82,75,7.0
7,Bredasdorp,ZA,2023-01-23 20:07:53,-34.5322,20.0403,66.09,68,13,10.6
8,Nikolskoye,RU,2023-01-23 20:07:54,59.7035,30.7861,21.09,96,82,4.83
9,Katherine,AU,2023-01-23 20:07:54,-14.4667,132.2667,77.32,83,100,5.75
10,Bontang,ID,2023-01-23 20:07:55,0.1333,117.5,75.43,90,100,4.56
11,Hofn,IS,2023-01-23 20:07:56,64.2539,-15.2082,28.42,80,20,3.44
12,Mahebourg,MU,2023-01-23 20:07:56,-20.4081,57.7,74.25,82,100,6.29
13,Amasia,TR,2023-01-23 20:07:57,40.6533,35.8331,35.33,83,40,2.8
14,Conchas,BR,2023-01-23 20:07:57,-23.0153,-48.0106,79.0,74,65,7.65
15,Port Alfred,ZA,2023-01-23 20:07:57,-33.5906,26.891,79.18,84,50,5.01
16,Meghri,AM,2023-01-23 20:07:58,38.9029,46.2446,31.64,87,39,4.63
17,Barrow,US,2023-01-23 20:07:00,71.2906,-156.7887,-7.58,84,100,18.41
18,Ushuaia,AR,2023-01-23 20:07:58,-54.8,-68.3,58.73,73,100,8.3
19,Jiwani,PK,2023-01-23 20:07:59,25.05,61.7417,60.12,32,0,14.14
20,Hambantota,LK,2023-01-23 20:07:59,6.1241,81.1185,76.66,84,100,11.88
21,Najran,SA,2023-01-23 20:07:59,17.4924,44.1277,60.94,28,2,3.0
22,Punta Arenas,CL,2023-01-23 20:04:45,-53.15,-70.9167,55.51,58,75,28.77
23,Avarua,CK,2023-01-23 20:08:00,-21.2078,-159.775,80.65,78,77,8.05
24,Tottori,JP,2023-01-23 20:06:17,35.5,134.2333,43.97,71,100,12.8
25,Luangwa,ZM,2023-01-23 20:08:00,-15.6167,30.4167,70.9,96,100,1.3
26,Mortka,RU,2023-01-23 20:08:01,59.3322,66.0214,9.07,96,91,5.48
27,Saint-Philippe,RE,2023-01-23 20:06:58,-21.3585,55.7679,72.99,86,100,6.13
28,Arraial Do Cabo,BR,2023-01-23 20:08:01,-22.9661,-42.0278,80.46,78,75,14.97
29,Kavieng,PG,2023-01-23 20:08:04,-2.5744,150.7967,81.18,81,97,15.46
30,Dikson,RU,2023-01-23 20:08:05,73.5069,80.5464,-15.34,87,100,28.16
31,Vila Velha,BR,2023-01-23 20:08:06,-20.3297,-40.2925,82.94,85,75,10.36
32,Mar Del Plata,AR,2023-01-23 20:05:45,-38.0023,-57.5575,77.83,69,0,11.99
33,Shingu,JP,2023-01-23 20:08:13,33.7333,135.9833,42.76,89,100,6.06
34,Narsaq,GL,2023-01-23 20:08:17,60.9167,-46.05,10.62,67,100,8.63
35,Chuy,UY,2023-01-23 20:08:19,-33.6971,-53.4616,75.09,54,0,15.46
36,Namibe,AO,2023-01-23 20:08:21,-15.1961,12.1522,73.4,87,97,4.16
37,Albany,US,2023-01-23 20:02:14,42.6001,-73.9662,34.34,91,100,8.99
38,Torrington,US,2023-01-23 20:07:57,41.8007,-73.1212,34.34,96,100,4.0
39,Cape Town,ZA,2023-01-23 20:05:01,-33.9258,18.4232,71.1,60,0,4.0
40,Ewa Beach,US,2023-01-23 20:08:30,21.3156,-158.0072,80.6,61,0,4.61
41,Khatanga,RU,2023-01-23 20:06:57,71.9667,102.5,-46.61,98,37,4.52
42,Kapaa,US,2023-01-23 20:08:34,22.0752,-159.319,80.92,81,0,3.44
43,Bethel,US,2023-01-23 20:04:17,41.3712,-73.414,35.49,85,100,3.0
44,Iwanai,JP,2023-01-23 20:08:39,42.9744,140.5089,19.42,91,100,15.7
45,Luderitz,,2023-01-23 20:08:39,-26.6481,15.1594,63.64,85,0,13.31
46,Nanortalik,GL,2023-01-23 20:08:44,60.1432,-45.2371,28.47,66,100,5.93
47,Tautira,PF,2023-01-23 20:09:46,-17.7333,-149.15,75.13,81,100,4.76
48,New Norfolk,AU,2023-01-23 20:09:48,-42.7826,147.0587,57.7,90,24,2.19
49,Alta Floresta,BR,2023-01-23 20:04:57,-9.8756,-56.0861,80.4,84,52,1.88
50,Cuamba,MZ,2023-01-23 20:09:51,-14.8031,36.5372,68.74,98,100,4.18
51,Tuatapere,NZ,2023-01-23 20:09:52,-46.1333,167.6833,52.25,68,25,1.32
52,Bouna,CI,2023-01-23 20:09:53,9.2667,-3.0,85.75,28,47,4.5
53,Longyearbyen,SJ,2023-01-23 20:09:54,78.2186,15.6401,26.44,68,0,17.27
54,Broome,US,2023-01-23 20:09:55,42.2506,-75.833,31.86,88,100,18.41
55,Uige,AO,2023-01-23 20:09:55,-7.6087,15.0613,66.45,98,99,1.1
56,Hobart,AU,2023-01-23 20:02:37,-42.8794,147.3294,58.05,94,20,8.05
57,Cherskiy,RU,2023-01-23 20:09:56,68.75,161.3,-17.28,95,100,5.14
58,Rikitea,PF,2023-01-23 20:09:56,-23.1203,-134.9692,79.09,78,53,17.74
59,Vanderhoof,CA,2023-01-23 20:09:57,54.0166,-124.0198,34.74,87,30,5.19
60,Payo,ID,2023-01-23 20:09:57,-3.7508,103.6372,71.73,97,100,2.26
61,Emba,KZ,2023-01-23 20:09:58,48.8264,58.1442,5.11,89,8,6.58
62,Port Hardy,CA,2023-01-23 20:09:58,50.6996,-127.4199,42.3,85,99,11.3
63,Kodiak,US,2023-01-23 20:09:59,57.79,-152.4072,38.71,87,100,5.75
64,Victoria,HK,2023-01-23 20:08:05,22.2855,114.1577,60.85,66,100,25.01
65,Saint-Pierre,RE,2023-01-23 20:09:59,-21.3393,55.4781,73.9,94,75,4.61
66,Busselton,AU,2023-01-23 20:10:00,-33.65,115.3333,64.31,81,0,17.07
67,Henties Bay,,2023-01-23 20:10:02,-22.116,14.2845,66.24,84,71,6.02
68,Puerto Ayacucho,VE,2023-01-23 20:10:03,5.6639,-67.6236,87.82,52,98,5.64
69,Tabas,IR,2023-01-23 20:10:04,33.5959,56.9244,39.87,36,3,4.81
70,Mitsamiouli,KM,2023-01-23 20:10:04,-11.3847,43.2844,78.93,84,100,10.11
71,High Rock,BS,2023-01-23 20:10:05,26.6208,-78.2833,82.42,73,78,12.84
72,Wakefield,GB,2023-01-23 20:06:21,53.6809,-1.499,43.03,84,100,2.77
73,Radford,US,2023-01-23 20:10:05,37.1318,-80.5764,37.65,71,100,16.11
74,Pangnirtung,CA,2023-01-23 20:10:05,66.1451,-65.7125,-16.76,83,98,4.21
75,Rawson,AR,2023-01-23 20:10:06,-43.3002,-65.1023,87.66,25,0,24.11
76,Vanimo,PG,2023-01-23 20:10:06,-2.6741,141.3028,76.33,89,100,4.41
77,Mataura,NZ,2023-01-23 20:10:06,-46.1927,168.8643,52.83,64,76,0.16
78,Carberry,CA,2023-01-23 20:10:07,49.8689,-99.3602,17.1,91,100,8.12
79,Berlin,DE,2023-01-23 20:07:37,52.5244,13.4105,35.98,88,100,5.99
80,Kaitangata,NZ,2023-01-23 20:10:07,-46.2817,169.8464,55.44,57,77,2.75
81,Dawei,MM,2023-01-23 20:10:08,14.0833,98.2,66.27,50,0,3.94
82,Iqaluit,CA,2023-01-23 20:10:08,63.7506,-68.5145,-9.67,84,75,2.3
83,Katsuura,JP,2023-01-23 20:10:08,35.1333,140.3,45.12,86,100,8.72
84,Codrington,AU,2023-01-23 20:10:09,-38.2667,141.9667,61.05,96,96,5.75
85,Pilar,BR,2023-01-23 20:07:10,-9.5972,-35.9567,82.33,65,4,11.3
86,Fort Wellington,GY,2023-01-23 20:10:09,6.4,-57.6,78.31,77,97,11.34
87,Umm Kaddadah,SD,2023-01-23 20:10:09,13.6017,26.6876,65.73,14,10,12.26
88,Severo-Kurilsk,RU,2023-01-23 20:10:10,50.6789,156.125,19.22,68,88,28.59
89,Yugorsk,RU,2023-01-23 20:10:10,61.3133,63.3319,7.27,94,29,5.32
90,Ketchikan,US,2023-01-23 20:05:53,55.3422,-131.6461,45.07,93,100,11.5
91,Taree,AU,2023-01-23 20:11:11,-31.9,152.4667,66.06,99,42,2.15
92,Bosobolo,CD,2023-01-23 20:11:11,4.1833,19.9,79.34,26,100,3.2
93,Makakilo City,US,2023-01-23 20:11:11,21.3469,-158.0858,79.2,60,0,4.61
94,Neryungri,RU,2023-01-23 20:11:12,56.6709,124.6491,-21.5,90,100,12.77
95,Cidreira,BR,2023-01-23 20:11:12,-30.1811,-50.2056,79.38,63,28,10.71
96,Saint Anthony,US,2023-01-23 20:11:12,45.0205,-93.218,28.81,89,100,10.36
97,Dingle,PH,2023-01-23 20:11:12,10.9995,122.6711,73.9,93,100,8.39
98,Zabol,AF,2023-01-23 20:11:13,32.25,67.25,23.95,59,1,4.16
99,Port Elizabeth,ZA,2023-01-23 20:11:13,-33.918,25.5701,78.31,84,44,7.0
100,Hithadhoo,MV,2023-01-23 20:11:13,-0.6,73.0833,79.92,77,100,9.71
101,Maumere,ID,2023-01-23 20:11:14,-8.6199,122.2111,79.0,80,100,3.89
102,Sitka,US,2023-01-23 20:11:14,57.0531,-135.33,44.49,81,100,10.36
103,Kruisfontein,ZA,2023-01-23 20:11:14,-34.0033,24.7314,75.88,82,66,17.34
104,Ossora,RU,2023-01-23 20:11:15,59.2353,163.0719,14.58,94,100,24.63
105,Banyo,CM,2023-01-23 20:11:15,6.75,11.8167,72.52,23,94,2.44
106,Strezhevoy,RU,2023-01-23 20:11:15,60.7333,77.5889,4.35,94,100,8.95
107,Atuona,PF,2023-01-23 20:11:16,-9.8,-139.0333,78.12,80,17,19.44
108,Dauphin,CA,2023-01-23 20:11:16,51.1494,-100.0502,12.04,90,100,5.68
109,Te Anau,NZ,2023-01-23 20:11:16,-45.4167,167.7167,48.74,76,26,0.56
110,Lompoc,US,2023-01-23 20:07:01,34.6391,-120.4579,62.53,55,2,4.0
111,Vaini,TO,2023-01-23 20:06:56,-21.2,-175.2,80.76,89,75,2.3
112,Yatou,CN,2023-01-23 20:11:17,37.15,122.3833,16.39,83,100,20.11
113,Hermanus,ZA,2023-01-23 20:06:56,-34.4187,19.2345,65.8,79,0,13.09
114,Oga,IT,2023-01-23 20:11:17,46.4631,10.347,28.81,98,100,2.44
115,Manokwari,ID,2023-01-23 20:11:18,-0.8667,134.0833,77.04,81,100,3.33
116,Susehri,TR,2023-01-23 20:11:18,40.1644,38.0867,37.78,67,5,1.14
117,Obihiro,JP,2023-01-23 20:11:19,42.9172,143.2044,11.91,91,68,5.48
118,Ostrovnoy,RU,2023-01-23 20:11:19,68.0531,39.5131,24.19,88,100,30.62
119,Chapais,CA,2023-01-23 20:11:19,49.7834,-74.8492,21.92,86,100,7.05
120,Verkh-Suetka,RU,2023-01-23 20:11:20,53.3,80.05,7.59,97,99,5.86
121,Yellowknife,CA,2023-01-23 20:10:39,62.456,-114.3525,-1.25,95,100,8.77
122,Butaritari,KI,2023-01-23 20:11:20,3.0707,172.7902,80.64,79,100,17.6
123,Sao Raimundo Nonato,BR,2023-01-23 20:06:54,-9.0153,-42.6994,86.81,50,98,3.6
124,Cockburn Town,TC,2023-01-23 20:11:20,21.4612,-71.1419,78.15,75,0,16.53
125,Manzil Salim,TN,2023-01-23 20:11:21,35.8567,8.4765,39.42,51,34,7.34
126,Carnarvon,AU,2023-01-23 20:11:21,-24.8667,113.6333,74.61,78,4,12.06
127,Bluff,NZ,2023-01-23 20:11:21,-46.6,168.3333,52.66,62,76,0.78
128,Port Hedland,AU,2023-01-23 20:11:22,-20.3167,118.5667,78.85,78,40,16.11
129,Puerto Ayora,EC,2023-01-23 20:06:59,-0.7393,-90.3518,82.36,91,35,11.01
130,Porto Belo,BR,2023-01-23 20:11:22,-27.1578,-48.5531,83.68,77,17,2.91
131,Severodvinsk,RU,2023-01-23 20:08:49,64.5635,39.8302,12.31,84,8,10.92
132,Tura,IN,2023-01-23 20:11:23,25.5198,90.2201,58.55,55,19,3.98
133,Glodeni,MD,2023-01-23 20:11:23,47.7708,27.5144,33.71,79,15,5.39
134,Aldan,RU,2023-01-23 20:11:23,58.6031,125.3894,-27.31,98,100,4.32
135,Fairbanks,US,2023-01-23 20:11:23,64.8378,-147.7164,-7.4,75,100,0.0
136,Torbay,CA,2023-01-23 20:11:24,47.6666,-52.7314,35.58,94,100,4.0
137,Ano Poroia,GR,2023-01-23 20:12:24,41.2833,23.0333,46.0,95,82,6.02
138,Alyangula,AU,2023-01-23 20:12:25,-13.8483,136.4192,80.73,83,100,8.9
139,Kahului,US,2023-01-23 20:12:25,20.8947,-156.47,78.96,71,20,3.0
140,Tarko-Sale,RU,2023-01-23 20:12:25,64.9225,77.785,-28.14,99,7,9.08
141,Aklavik,CA,2023-01-23 20:12:26,68.2191,-135.0107,-9.71,97,100,9.46
142,Bisho,ZA,2023-01-23 20:12:26,-32.8472,27.4422,75.58,68,23,8.5
143,Apodi,BR,2023-01-23 20:12:26,-5.6642,-37.7989,88.88,48,29,8.16
144,Esperance,AU,2023-01-23 20:12:27,-33.8667,121.9,63.14,68,0,11.25
145,Necochea,AR,2023-01-23 20:12:27,-38.5473,-58.7368,72.36,42,0,9.01
146,Vestmannaeyjar,IS,2023-01-23 20:12:27,63.4427,-20.2734,35.44,85,100,23.38
147,Quatre Cocos,MU,2023-01-23 20:12:28,-20.2078,57.7625,74.08,82,100,1.79
148,Emerald,AU,2023-01-23 20:12:28,-23.5333,148.1667,69.35,90,4,5.59
149,Alofi,NU,2023-01-23 20:12:28,-19.0595,-169.9187,82.29,78,40,3.44
150,Tiksi,RU,2023-01-23 20:06:59,71.6872,128.8694,-30.78,100,74,3.06
151,Ouesso,CG,2023-01-23 20:12:29,1.6136,16.0517,78.76,33,96,1.52
152,East London,ZA,2023-01-23 20:12:29,-33.0153,27.9116,77.29,87,7,13.24
153,Herat,AF,2023-01-23 20:12:29,34.5,62.0,25.97,63,0,7.9
154,Hamilton,US,2023-01-23 20:12:30,39.1834,-84.5333,36.59,78,100,11.5
155,Utiel,ES,2023-01-23 20:12:30,39.5667,-1.2,32.04,70,95,6.89
156,Sao Joao Da Ponte,BR,2023-01-23 20:12:30,-15.9292,-44.0078,74.93,90,100,2.1
157,Kundiawa,PG,2023-01-23 20:12:31,-6.0167,144.9667,57.97,95,100,3.51
158,Upernavik,GL,2023-01-23 20:12:31,72.7868,-56.1549,-4.92,96,100,6.82
159,Provideniya,RU,2023-01-23 20:12:31,64.3833,-173.3,3.31,60,3,20.13
160,Tecoanapa,MX,2023-01-23 20:12:32,16.5167,-98.75,83.03,56,0,9.24
161,Shimsk,RU,2023-01-23 20:12:32,58.212,30.7127,15.48,97,95,5.1
162,Gravelbourg,CA,2023-01-23 20:12:32,49.8834,-106.5512,24.15,86,100,4.68
163,Georgetown,MY,2023-01-23 20:08:25,5.4112,100.3354,78.73,94,40,0.0
164,Vallenar,CL,2023-01-23 20:12:33,-28.5708,-70.7581,85.05,31,0,9.95
165,Vardo,NO,2023-01-23 20:12:33,70.3705,31.1107,30.18,86,0,23.02
166,Rudnogorsk,RU,2023-01-23 20:12:33,57.2639,103.7519,-24.77,94,100,2.84
167,Karasburg,,2023-01-23 20:12:34,-28.0167,18.75,71.47,34,76,19.6
168,Ngunguru,NZ,2023-01-23 20:12:34,-35.6167,174.5,68.18,74,100,8.95
169,Grand-Santi,GF,2023-01-23 20:12:34,4.25,-54.3833,80.11,75,54,6.11
170,Kalakamati,BW,2023-01-23 20:12:35,-20.5929,27.3121,65.52,89,100,13.33
171,Kang,BW,2023-01-23 20:12:35,-23.6752,22.7876,81.23,25,15,10.76
172,Olmos,PE,2023-01-23 20:12:35,-5.9847,-79.7453,94.24,32,15,13.22
173,Alakurtti,RU,2023-01-23 20:12:36,66.9672,30.3491,26.51,92,100,9.33
174,Lakatoro,VU,2023-01-23 20:12:36,-16.0999,167.4164,81.95,79,86,8.1
175,Booue,GA,2023-01-23 20:12:36,-0.0921,11.9385,75.79,86,23,3.04
176,Tombouctou,ML,2023-01-23 20:12:37,20.0,-3.0,70.48,13,0,8.7
177,Santa Barbara,US,2023-01-23 20:12:11,34.7333,-120.0343,56.79,55,0,0.0
178,Thaba Nchu,ZA,2023-01-23 20:12:37,-29.2093,26.839,70.52,22,0,6.58
179,Bubaque,GW,2023-01-23 20:13:37,11.2833,-15.8333,74.37,73,10,16.04
180,Bilma,NE,2023-01-23 20:13:38,18.6853,12.9164,72.68,12,0,6.2
181,Ahipara,NZ,2023-01-23 20:13:38,-35.1667,173.1667,67.93,77,100,5.79
182,Sorong,ID,2023-01-23 20:13:38,-0.8833,131.25,79.27,80,100,1.5
183,Anchorage,US,2023-01-23 20:10:00,61.2181,-149.9003,33.31,91,100,0.0
184,Bengkulu,ID,2023-01-23 20:13:39,-3.8004,102.2655,73.38,94,100,4.94
185,Tuscaloosa,US,2023-01-23 20:13:39,33.2098,-87.5692,53.22,55,40,1.01
186,Pokhara,NP,2023-01-23 20:13:40,28.2333,83.9833,55.74,25,33,6.8
187,Markova,UA,2023-01-23 20:13:40,48.6758,24.4138,33.1,92,99,2.71
188,Teguldet,RU,2023-01-23 20:13:40,57.3064,88.1667,6.6,96,100,5.48
189,La Reforma,MX,2023-01-23 20:13:41,25.0833,-108.05,72.84,53,1,15.64
190,Tasiilaq,GL,2023-01-23 20:13:41,65.6145,-37.6368,21.36,67,100,6.42
191,Ayorou,NE,2023-01-23 20:13:41,14.7308,0.9174,81.3,13,0,4.99
192,Vryheid,ZA,2023-01-23 20:13:41,-27.7695,30.7917,60.96,83,0,5.99
193,Vigrestad,NO,2023-01-23 20:13:42,58.5667,5.7,38.97,90,100,13.4
194,Laguna,US,2023-01-23 20:06:59,38.421,-121.4238,59.18,35,0,18.41
